Data,Preço_Real,Preço_Previsto,Erro_Absoluto,Erro_Percentual
2023-07-20,20.411314010620117,17.513092,2.898221969604492,14.199095502114814
2023-07-21,20.79669761657715,17.432117,3.3645801544189453,16.178434751760886
2023-07-24,21.23112678527832,17.535208,3.6959190368652344,17.40802112974987
2023-07-25,21.72161865234375,17.662914,4.058704376220703,18.685091756653094
2023-07-26,21.72161865234375,17.86541,3.8562088012695312,17.752861160986495
2023-07-27,20.593494415283203,17.914297,2.679197311401367,13.009920790388223
2023-07-28,20.852752685546875,17.606796,3.2459564208984375,15.566081226044668
2023-07-31,21.798694610595703,17.746588,4.052106857299805,18.58875923391392
2023-08-01,21.441343307495117,18.151073,3.2902698516845703,15.345446432614187
2023-08-02,21.392290115356445,18.024445,3.3678455352783203,15.743267864812257
2023-08-03,21.665563583374023,18.036821,3.628742218017578,16.74889371815024
2023-08-04,21.020919799804688,18.135563,2.885356903076172,13.726121076314563
2023-08-07,21.154052734375,17.91416,3.2398929595947266,15.31570805971355
2023-08-08,21.175077438354492,17.951294,3.223783493041992,15.224423629274394
2023-08-09,21.343238830566406,17.853405,3.4898338317871094,16.351003985342633
2023-08-10,21.462358474731445,17.87651,3.585847854614258,16.707613279481983
2023-08-11,21.413312911987305,17.870615,3.5426979064941406,16.54437088298895
2023-08-14,21.46936798095703,17.755304,3.7140636444091797,17.299361805636252
2023-08-15,21.623517990112305,17.646235,3.977283477783203,18.393322860793877
2023-08-16,22.099994659423828,17.767887,4.3321075439453125,19.602301315932785
2023-08-17,22.029924392700195,17.969606,4.0603179931640625,18.43092114519233
2023-08-18,22.085983276367188,17.950424,4.13555908203125,18.724813064838504
2023-08-21,21.931825637817383,17.96209,3.969736099243164,18.100344972641437
2023-08-22,22.265928268432617,17.875973,4.389955520629883,19.716022919438377
2023-08-23,23.451602935791016,17.936567,5.515035629272461,23.516668111652216
2023-08-24,23.41522789001465,18.350052,5.065176010131836,21.631974003942386
2023-08-25,23.255203247070312,18.330973,4.924230575561523,21.174747531745943
2023-08-28,23.517070770263672,18.30792,5.209150314331055,22.15050660526056
2023-08-29,23.567989349365234,18.38935,5.178638458251953,21.97318736649646
2023-08-30,23.728017807006836,18.425274,5.302743911743164,22.34802736104351
2023-08-31,23.233379364013672,18.491001,4.742378234863281,20.41191752848826
