Data,Preço_Real,Preço_Previsto,Erro_Absoluto,Erro_Percentual
2023-11-10,25.255569458007812,24.39998398087801,0.8555854771298037,3.387710099161998
2023-11-13,25.961158752441406,24.2552855953702,1.7058731570712062,6.570866783482016
2023-11-14,26.31758689880371,24.697588403204012,1.6199984955996989,6.155573844322852
2023-11-16,25.85931968688965,24.95420388886578,0.9051157980238678,3.5001531710161355
2023-11-17,26.703109741210938,24.716547790031658,1.9865619511792794,7.439440463795181
2023-11-20,26.72493553161621,25.271135542181813,1.4537999894343976,5.439863410388844
2023-11-21,26.44852066040039,25.338058519791733,1.1104621406086572,4.1985794021034915
2023-11-22,26.577966690063477,25.17447472728782,1.4034919627756572,5.280659649936167
2023-11-23,26.585527420043945,25.263975938484922,1.3215514815590232,4.97094325299204
2023-11-24,26.66111946105957,25.433469897530816,1.2276495635287539,4.604643722188117
2023-11-27,26.509931564331055,25.3797297149024,1.130201849428655,4.263314851213477
2023-11-28,26.91057014465332,25.291858114994515,1.6187120296588056,6.0151532314539855
2023-11-29,26.630882263183594,25.60392559438674,1.0269566687968528,3.8562622846956516
2023-11-30,27.1449031829834,25.401502390323916,1.7434007926594823,6.422571415735923
2023-12-01,26.963483810424805,25.729983117341593,1.2335006930832115,4.574708156244658
2023-12-04,26.388988494873047,25.625235895861127,0.7637525990119194,2.89420945088632
2023-12-05,26.268043518066406,25.2942932844494,0.9737502336170074,3.706976627122191
2023-12-06,25.323148727416992,25.18579158651824,0.13735714089875373,0.5424173051198772
2023-12-07,25.262676239013672,24.498675131148733,0.7640011078649387,3.024228710515935
2023-12-08,26.071508407592773,24.346245853244913,1.7252625543478608,6.6174251499978975
2023-12-11,25.973236083984375,24.811194709511486,1.1620413744728886,4.473995349348966
2023-12-12,25.76158332824707,24.763169468869595,0.9984138593774752,3.8755919877127036
2023-12-13,26.131980895996094,24.63838809800882,1.4935927979872723,5.715574352865529
2023-12-14,26.69891357421875,25.0062466453594,1.6926669288593494,6.339834481107269
2023-12-15,26.759387969970703,25.391467848173537,1.367920121797166,5.111926040058321
2023-12-18,27.09198760986328,25.35683912202649,1.735148487836792,6.4046555491745565
2023-12-19,27.40191650390625,25.646433172592882,1.7554833313133678,6.406425371973952
2023-12-20,27.50018882751465,25.963512785571996,1.536676041942652,5.58787451090215
2023-12-21,27.507741928100586,26.055847835316175,1.4518940927844106,5.278128959401155
2023-12-22,27.77231788635254,26.082143555438282,1.6901743309142567,6.085823797029262
2023-12-26,28.218303680419922,26.307831361525363,1.9104723188945592,6.77033013937048
2023-12-27,28.240983963012695,26.619420027007894,1.6215639360048009,5.741881862645324
2023-12-28,28.150272369384766,26.632087018163933,1.5181853512208328,5.393146223593762
